observation_id,evaluated_session,symbol,contractSymbol,option_type,expiration,strike,spot,mid,bid,ask,T,days_to_expiry,r,q,rv_sigma,m_rv_sigma,rv_price,m_rv_price,in_set_b,b1_sigma,m_b1_sigma,b1_price,m_b1_price,european_iv,early_exercise_premium_fraction,tick,premium_exceeds_tick,year,maturity_bucket,moneyness_tercile
1ba9007eba0a101f4f0100b1190662b5715417547513eed7505ee7a45a55b373,2021-03-05,SPY,SPY210319P00391000,put,2021-03-19,391.0,383.63,10.545,10.45,10.64,0.03824200913242,13.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.222978502408113,9.215541839490925,11.196384979248933,False,,,,,0.1988248992857754,0.0,0.01,False,2021,<=30d,low
2a07f906d6131c69dca4a8e47a14e4da2031b7dfd7f5841addc2e0eca7297389,2021-03-05,SPY,SPY210319P00399000,put,2021-03-19,399.0,383.63,17.01,16.92,17.1,0.03824200913242,13.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2200467765870546,16.00536349979086,17.196637177139223,False,,,,,0.21046987034577674,0.0,0.01,False,2021,<=30d,low
8c58478460a7ef27e5dbd514724f1ce3fe6b76a2a67e0ec5ee5f6857c2ef2df5,2021-03-05,SPY,SPY210319P00407000,put,2021-03-19,407.0,383.63,24.645,24.56,24.73,0.03824200913242,13.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2198820422234989,23.66210008509512,24.224263775154327,False,,,,,0.2515253678794933,0.0,0.01,False,2021,<=30d,middle
9de8c12357cbe988e9ca5aa25a39254233eb680359c1fa2d0f7e13357f02315e,2021-03-05,SPY,SPY210319P00450000,put,2021-03-19,450.0,383.63,67.715,67.28,68.15,0.03824200913242,13.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.273085285965547,66.58469387439351,66.59321239117565,False,,,,,0.5293534946633351,0.0,0.01,False,2021,<=30d,high
cc9c74ebb14200ebaebac89eaadb2bbd932d6caa49f1167bfaeb29187d122144,2021-03-05,SPY,SPY210401C00361000,call,2021-04-01,361.0,383.63,25.27,25.15,25.39,0.0738584474885844,26.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2572507315780785,22.647673478602087,25.05020932030527,False,,,,,0.2650216763447891,0.0030330797036132047,0.01,True,2021,<=30d,middle
1b7e249e8b0c9ed0710f267af13caf4963b4f740c8bd8ebd3d9c209629763184,2021-03-05,SPY,SPY210401C00368000,call,2021-04-01,368.0,383.63,19.26,19.14,19.38,0.0738584474885844,26.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2454657396002764,16.419055267770887,19.387628225420087,False,,,,,0.24168333628579475,0.0030493254166727487,0.01,True,2021,<=30d,low
5354c198256afe7f8f92dc11ac9167f58086b1f64f207a6b75cd4b345ab7be91,2021-03-05,SPY,SPY210401C00414000,call,2021-04-01,414.0,383.63,0.1649999999999999,0.15,0.18,0.0738584474885844,26.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2144009527523418,0.1578885750579674,0.99882724531129,False,,,,,0.14762396085204937,0.0021790836407352128,0.01,False,2021,<=30d,middle
e5005860d2de2e1f741e7e4a9da304b111813b97c8e41e9594baf2abb7568725,2021-03-05,SPY,SPY210401P00430000,put,2021-04-01,430.0,383.63,47.515,46.72,48.31,0.0738584474885844,26.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2193169111960927,46.7941194696196,47.03063419505719,False,,,,,0.2690018169833376,0.0,0.01,False,2021,<=30d,middle
f5dbb8349abbd53564406b76e0af3df3fa176efc332bc39dd78a9d7f010de849,2021-03-05,SPY,SPY210401P00450000,put,2021-04-01,450.0,383.63,67.505,66.73,68.28,0.0738584474885844,26.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2436655633248419,66.78463429477335,66.85364034314301,False,,,,,0.34805386803775784,0.0,0.01,False,2021,<=30d,high
e12b5d89f82ae84a5e8f4e46a1e90e1f5f4ff1309bb5def3e3bc7f2a8a21e896,2021-03-05,SPY,SPY210401P00460000,put,2021-04-01,460.0,383.63,77.495,76.72,78.27,0.0738584474885844,26.958333333333332,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2638543089631138,76.78424476753736,76.83633005833576,False,,,,,0.3842984202079661,0.0,0.01,False,2021,<=30d,high
cffad3d7843a9c0259992690a150ab635adcd840e7e7609d010c30302a069a42,2021-03-05,SPY,SPY210423C00335000,call,2021-04-23,335.0,383.63,50.465,50.28,50.65,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.3203822278835061,47.9112591875334,50.53955735839179,False,,,,,0.3176383567630785,0.004196090794662475,0.01,True,2021,>30d,middle
3b318ff35f9f157b5f9ebaceea4d01bfc64778a5fcd09fb2d0e7b84da9ec61e5,2021-03-05,SPY,SPY210423C00345000,call,2021-04-23,345.0,383.63,41.235,41.04,41.43,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2989462067951728,38.06577228968746,41.50223083183516,False,,,,,0.2909224728293709,0.004328846146833638,0.01,True,2021,>30d,middle
fa53a72c41fefaa201612883c1e4e6cb78d865afb4009a7a7c0229dfb2d3410d,2021-03-05,SPY,SPY210423C00355000,call,2021-04-23,355.0,383.63,32.335,32.13,32.54,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.279375062168986,28.58474615505071,32.91315562673498,False,,,,,0.26504699747644866,0.004346800434074401,0.01,True,2021,>30d,middle
d59247f3665712165e6fee1e3f764a7ce4a3aefe32ea7b861b15b5d1d4059985,2021-03-05,SPY,SPY210423C00376000,call,2021-04-23,376.0,383.63,15.535,15.32,15.75,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2463709740104158,12.018624721581205,17.36409779834753,False,,,,,0.21256521114872584,0.004447160768750138,0.01,True,2021,>30d,low
94b764b000f992a2ba65e6362708d6c2b03ce012909f3fcaa11389dc07915dab,2021-03-05,SPY,SPY210423C00398000,call,2021-04-23,398.0,383.63,3.68,3.59,3.77,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2248361576030333,2.8836849553804633,6.651937761785867,False,,,,,0.16418059106547328,0.0042142243818385616,0.01,True,2021,>30d,low
1f8df1efecafe0b55b54f280e428bdd0583742d8d97318ab3f9433955337fc76,2021-03-05,SPY,SPY210423C00420000,call,2021-04-23,420.0,383.63,0.52,0.49,0.55,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2169389066232675,0.3708423000938767,1.9191294943974735,False,,,,,0.156764485752162,0.0031479153223434864,0.01,False,2021,>30d,middle
51243482e255c8c2cc72d3b1c0feff01e043251e47b13b6f8e22a8cb413f54f2,2021-03-05,SPY,SPY210423P00280000,put,2021-04-23,280.0,383.63,0.72,0.7,0.74,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.3985859749927445,7.928559329051817e-09,0.2732918173102177,False,,,,,0.4647720176545156,0.0,0.01,False,2021,>30d,high
566f00f8efa9ee01f562fae49a51ad59d8ed2bc00eeab0bc9dbae4f0858bf1f3,2021-03-05,SPY,SPY210423P00305000,put,2021-04-23,305.0,383.63,1.21,1.18,1.24,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.3800813235999436,4.4761864646513825e-05,1.0191340938986946,False,,,,,0.39396107007634107,0.0,0.01,False,2021,>30d,high
2565905ce4c6e5cbbcc0c1ec20da5e9f9ff0ff4170250cd325f1138a4364ed02,2021-03-05,SPY,SPY210423P00335000,put,2021-04-23,335.0,383.63,2.605,2.55,2.66,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.3169456669079375,0.0398964087152641,2.5749478846779477,False,,,,,0.31805852988500416,0.0,0.01,False,2021,>30d,middle
80cc4396a8929e50403c99f3a379c88d9a3fea085319ca8c5a5bf0d7952e4537,2021-03-05,SPY,SPY210423P00367500,put,2021-04-23,367.5,383.63,6.84,6.76,6.92,0.1341324200913242,48.958333333333336,0.0003999200213269,0.0151075789753119,0.1465570007119359,0.2555367864388428,2.579065696377714,7.635928297013631,False,,,,,0.23943228194444993,0.0,0.01,False,2021,>30d,low
bb4b94470aa4a3c857245bd85bd73e924a4f2bbf551a268fe652ee472fd16d60,2021-03-08,AAPL,AAPL210319C00083750,call,2021-03-19,83.75,116.36,32.775,32.65,32.9,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,1.1961039219822838,32.58741517917211,33.0770622870253,False,,,,,0.9977704928055351,0.0002457675115643321,0.05,False,2021,<=30d,high
27dcdceeca1d024560549af25f7649127835f4ba926e73709c3e18dee31250f2,2021-03-08,AAPL,AAPL210319C00087500,call,2021-03-19,87.5,116.36,29.049999999999997,28.9,29.2,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,1.0122679598117037,28.837460413458444,29.224854910341747,False,,,,,0.9023308775129173,0.00026211757923381854,0.05,False,2021,<=30d,high
c7d0a32e07cdd8a23ba1101e0208331e928b4817ec17f333a1747c2ed5e5d03d,2021-03-08,AAPL,AAPL210319C00092500,call,2021-03-19,92.5,116.36,24.15,24.0,24.3,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.8026739092017088,23.83754959759617,24.135713999298716,True,0.7432861389891915,0.7837917672539318,24.03757198875286,24.102120301883815,0.8103475075371858,0.0002671803644398838,0.05,False,2021,<=30d,high
8c8f12f4bd9584d2a41b85123a9cbe5a65b19992f3e4c5746e4c1408a6b70ae8,2021-03-08,AAPL,AAPL210319C00107500,call,2021-03-19,107.5,116.36,10.0,9.9,10.1,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.4457532057894159,9.065519337805997,9.526116463488137,True,0.5019703128717047,0.5124215139998999,9.799104493431116,9.852984230833728,0.540136289064153,0.00029806474290250407,0.05,False,2021,<=30d,middle
009b281febac723467b961b45577e7a8e47bb763e140dbeb34f162704ba87c49,2021-03-08,AAPL,AAPL210319C00112000,call,2021-03-19,112.0,116.36,6.4,6.3,6.5,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3984402190214746,5.292530383152439,5.776967110980664,True,0.4417935640651306,0.4514117722522152,6.075175447670773,6.142396058410057,0.48785608106985734,0.00028772442378907637,0.05,False,2021,<=30d,low
0e0df445240dcc399603d89a7eb25a03ecc24fd962515819c3d87273eb894d5f,2021-03-08,AAPL,AAPL210319C00121000,call,2021-03-19,121.0,116.36,1.7,1.66,1.74,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3581613695197073,0.954668122599082,1.1760249025468257,True,0.3677642163925114,0.3797112628454667,1.240783134352461,1.3222450245281627,0.43358669304154707,0.00023847115051571255,0.01,False,2021,<=30d,low
661bcb1026a128cb253ce2d5a9e4b794e4301bd8ae47bed4aa5eda67c47a8be9,2021-03-08,AAPL,AAPL210319C00123000,call,2021-03-19,123.0,116.36,1.18,1.15,1.21,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3578442572123523,0.5704277153916382,0.7472638817753913,True,0.3588424316540854,0.3718719952610222,0.7527818326693373,0.8259117793904925,0.43098830460861026,0.00021420394840889606,0.01,False,2021,<=30d,middle
d76d4118b43a9710f0a9e154f8480526e49e6f1c43d8d39d274e1c92d4a25236,2021-03-08,AAPL,AAPL210319C00128000,call,2021-03-19,128.0,116.36,0.47,0.45,0.49,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3707615366239533,0.1256770020990822,0.2365198186511254,True,0.3456665112622066,0.3624883807645095,0.1718170521980439,0.2140061491862229,0.4406763438867579,0.00020545100618067725,0.01,False,2021,<=30d,middle
fcedca29a9af465b9c339121daa9a722485fb75bd16bd13006ef523272d8d7b0,2021-03-08,AAPL,AAPL210319C00137000,call,2021-03-19,137.0,116.36,0.13,0.12,0.14,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.4534989064396438,0.0037413727552582,0.067662728365676,True,0.3765853173697813,0.4040790082190753,0.0162263956305916,0.0291852194225689,0.503393563955963,0.0001363938887425023,0.01,False,2021,<=30d,high
4a9c50750378a4d437c4d97244add0dac48e7a57e23c1b9b001078389e011381,2021-03-08,AAPL,AAPL210319P00096250,put,2021-03-19,96.25,116.36,0.36,0.34,0.38,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.6704383542518783,0.0005757153163578,0.26469799061097,True,0.6605085476171285,0.6823126630899768,0.2459214987998447,0.2881413353796515,0.7158020347372809,0.0,0.01,False,2021,<=30d,high
5057eaf71305ba3c0ccf2bc536c3c18c8cacfb6cdc92a26aa53883d81c861cf0,2021-03-08,AAPL,AAPL210319P00107500,put,2021-03-19,107.5,116.36,1.095,1.05,1.14,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.4410456052300041,0.227819002748394,0.6669856916511052,True,0.4947788994137106,0.5001477176505585,0.9248592447169046,0.9521006362763468,0.5275844274424131,0.0,0.01,False,2021,<=30d,middle
ef45ac41979dc85aa49a4be63ffb6615d6d139f6051cf809f6ca5b63623ef873,2021-03-08,AAPL,AAPL210319P00134000,put,2021-03-19,134.0,116.36,17.775,17.65,17.9,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.4113733539850071,17.6754476120973,17.741031750519298,True,0.3500388942167377,0.3693717885688219,17.687328919632236,17.700092447640074,0.4364477399905218,0.0,0.05,False,2021,<=30d,high
8eb393b774d4b717b167dc364fded7539a6be2a7f793547feba1a955090f1821,2021-03-08,AAPL,AAPL210319P00142500,put,2021-03-19,142.5,116.36,26.175,26.05,26.3,0.0300228310502283,10.958333333333334,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.5537155344771736,26.162153491195497,26.238629555610817,True,0.3909263113107846,0.4266565486539767,26.16527458387732,26.170610050246367,0.4448417571934863,0.0,0.05,False,2021,<=30d,high
aef1a3d5874c60fe11bcd0e49673a96d44ce93b5e681ea2382bba8be5fe229c2,2021-03-08,AAPL,AAPL210401C00119000,call,2021-04-01,119.0,116.36,3.675,3.6,3.75,0.0656392694063927,23.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3275514845899838,2.7029097357672556,2.7385096951222447,True,0.3667237219713423,0.3653312893172858,3.1937420606575047,3.1775064849480037,0.40787624771218145,0.0004335937028929261,0.05,False,2021,<=30d,low
bcbaab939753a4fd0450a4d5771572d3f220228310d7852ab217c596245a3eaa,2021-03-08,AAPL,AAPL210401C00123000,call,2021-04-01,123.0,116.36,2.28,2.23,2.33,0.0656392694063927,23.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3206937568609538,1.4870627142934068,1.4503217509840038,True,0.3528929166913726,0.3525279900068315,1.7689823109632996,1.76530209045806,0.4023808131319978,0.0004127450281274224,0.01,False,2021,<=30d,middle
b3eeb25917bf8094096daf5b7e947ebf34f33fb6553b35268b74f06af47e38d0,2021-03-08,AAPL,AAPL210401C00145000,call,2021-04-01,145.0,116.36,0.205,0.18,0.23,0.0656392694063927,23.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.4877805363085215,0.0133675394174895,0.2530691876238653,True,0.3837197082464018,0.4061379148203162,0.0551855025095737,0.082892794467828,0.46952056045105006,0.0002786376681794037,0.01,False,2021,<=30d,high
eab8c703211e6aea89e1b7e40a981a9496800a82f338d87d50b4084375442d20,2021-03-08,AAPL,AAPL210401P00085000,put,2021-04-01,85.0,116.36,0.28,0.25,0.31,0.0656392694063927,23.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.802559384317744,0.0001579145867167,0.5633104244791066,False,,,,,0.696125668752134,0.0,0.01,False,2021,<=30d,high
1395d194088e7632b582b4b4c3b098c329a963e3a141067e9bfe5ef78bde708e,2021-03-08,AAPL,AAPL210401P00121000,put,2021-04-01,121.0,116.36,7.475,7.4,7.55,0.0656392694063927,23.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3195556162508614,6.714115853031615,6.660975802196873,True,0.3505577513732258,0.3465953971234461,6.998700256984819,6.955180862754915,0.39342671441888577,0.0,0.05,False,2021,<=30d,low
e75bda0ca633f0e5e73821ce57ebf91837008f9df0fc85d5aa78ae04f4734d06,2021-03-08,AAPL,AAPL210401P00137000,put,2021-04-01,137.0,116.36,20.975,20.85,21.1,0.0656392694063927,23.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3719749413981121,20.784610318664377,20.89841551643987,True,0.3285110028620392,0.3363338737386492,20.792274442362796,20.808171440410305,0.39573205311126813,0.0,0.05,False,2021,<=30d,high
d2f404bae9120f1cf2000636d9e80026d9f79724cea701c556287150fb5d4a3f,2021-03-08,AAPL,AAPL210401P00150000,put,2021-04-01,150.0,116.36,33.725,33.6,33.85,0.0656392694063927,23.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.6048930831993617,33.69102157482435,34.11796406623388,True,0.3713822123468279,0.4037811632350794,33.7021511577549,33.71868618126253,0.4127851233310723,0.0,0.05,False,2021,<=30d,high
a067ba8648ec36147f2ca0c30dfc47de677902f74ba01f77c668d5edf2e72755,2021-03-08,AAPL,AAPL210423C00109000,call,2021-04-23,109.0,116.36,10.975,10.65,11.3,0.1259132420091324,45.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3624882215836929,9.594304986363497,10.119631957342264,True,0.4003622818145334,0.4004093133479773,10.656936650770804,10.657610940322783,0.4224311323291311,0.0008199754860062741,0.05,False,2021,>30d,middle
604385c6159caca3018c78b367d7430c7e5ba9c4bd9ebec74291ce5f98685796,2021-03-08,AAPL,AAPL210423C00112000,call,2021-04-23,112.0,116.36,8.850000000000001,8.65,9.05,0.1259132420091324,45.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3412734262929673,7.646252795664509,7.903880812942205,True,0.3859172513855405,0.3844528152013254,8.593823935081673,8.571090385537843,0.40239375405248134,0.0007869336420323885,0.05,False,2021,>30d,low
a2febbc17ecc78e505b8cdeff8a0ea216a1b30ec788f4d44c886301f1f2a6a4d,2021-03-08,AAPL,AAPL210423C00114000,call,2021-04-23,114.0,116.36,7.65,7.45,7.85,0.1259132420091324,45.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3292815325526409,6.495701192942661,6.5727780167054135,True,0.3768229184191323,0.3746277113795784,7.336498456849256,7.301190016953498,0.3963049499204434,0.000790288433950258,0.05,False,2021,>30d,low
3a3d41993811dcf3d2c7d0f907afa6f249ef9c64bd9f6b24850454e6f832a9e2,2021-03-08,AAPL,AAPL210423C00116000,call,2021-04-23,116.0,116.36,6.6,6.45,6.75,0.1259132420091324,45.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3190158459281311,5.4657065321157035,5.376122228310905,True,0.3713914619201011,0.3682814381369518,6.235367524209636,6.184358951097991,0.3936264569370792,0.0007523525103245923,0.05,False,2021,>30d,low
79ee3ed5664d0f9d33b3a8003d4a2443dc2aea4ec446888e699c7ce3b4b182c2,2021-03-08,AAPL,AAPL210423C00121000,call,2021-04-23,121.0,116.36,4.325,4.15,4.5,0.1259132420091324,45.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.300835261456825,3.4029225414478703,3.031475957240373,True,0.3584839384270502,0.3542301602207449,3.9427228044129143,3.874907327736578,0.3823786806011935,0.0006773266164663586,0.05,False,2021,>30d,low
76b2ca40697f3f928a3e1c4c637b671d74f719cb73e265d429ee83f14b1ea96e,2021-03-08,AAPL,AAPL210423C00128000,call,2021-04-23,128.0,116.36,2.29,2.11,2.47,0.1259132420091324,45.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.2932629428638315,1.5850525380099063,1.2190194460141253,True,0.3424708229710134,0.3393831398098151,1.8080168436008437,1.7692064865260964,0.37955917359359637,0.0006068498764293839,0.01,False,2021,>30d,middle
5ca8a5e6c18a271b44570f731c3b436b99960747c2797d756b9b49550ffca50b,2021-03-08,AAPL,AAPL210423C00131000,call,2021-04-23,131.0,116.36,1.715,1.6,1.83,0.1259132420091324,45.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.2966375967941176,1.1032097183990668,0.8331778166540653,True,0.3410912622277328,0.3389039004969919,1.2771089491775625,1.2537175565163887,0.3799278622942881,0.0005444892901748711,0.01,False,2021,>30d,middle
f68b413f5d46da20da0eeb3d298ee2c7e2e9beccba0c5d2bf16bb4be99df1bf8,2021-03-08,AAPL,AAPL210423P00105000,put,2021-04-23,105.0,116.36,2.38,2.21,2.55,0.1259132420091324,45.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3923923186068223,1.3110954504633556,2.0782638936772164,False,,,,,0.4172758869241703,0.0,0.01,False,2021,>30d,middle
4e39b4a324033b1c914ebb53b1a493bf8d3418a75cde6eb7b7c83203bc617d32,2021-03-08,AAPL,AAPL210423P00112000,put,2021-04-23,112.0,116.36,4.4,4.2,4.6,0.1259132420091324,45.958333333333336,0.0003999200213269,0.0067534178883215,0.3244752663570433,0.3376692369082068,3.3795172091245935,3.58176443775336,True,0.3716658775799603,0.3676680396190133,4.106121122437747,4.044247055777816,0.39061143644473617,0.0,0.05,False,2021,>30d,low
8926430aecc4537e332f1a9b59bf2dc41c029b385a564f82ab96d4f13e1d537f,2021-03-08,SPY,SPY210322C00275000,call,2021-03-22,275.0,381.72,107.76,107.63,107.89,0.03824200913242,13.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.6766897780350744,106.50771448969245,106.60067275933108,False,,,,,1.0036861733849665,0.0006685215174040267,0.01,True,2021,<=30d,high
e8662a7d20da4ab1bc870dfff2978e5118fe5cae86170a3f6a66ea9ec83b0581,2021-03-08,SPY,SPY210322C00305000,call,2021-03-22,305.0,381.72,77.825,77.7,77.95,0.03824200913242,13.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.4783391960271692,76.5081732985372,76.59680996884885,False,,,,,0.7424597227471526,0.0008501261830864502,0.01,True,2021,<=30d,high
bb7d0342d0c31b4f783feb8e4c69d636c6a810bfc94b53525b073109148f13aa,2021-03-08,SPY,SPY210322C00315000,call,2021-03-22,315.0,381.72,67.87,67.74,68.0,0.03824200913242,13.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.4206742776515647,66.50832623488463,66.604257437093,False,,,,,0.6605073503104297,0.0009269042929359649,0.01,True,2021,<=30d,high
826befba2f13452337fe8942ec384e1906cf871fbd774ab342855f7e267e1334,2021-03-08,SPY,SPY210322C00345000,call,2021-03-22,345.0,381.72,38.235,38.1,38.37,0.03824200913242,13.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.2995624508012539,36.50968918958114,36.88140237835648,False,,,,,0.43018213025141694,0.0012962930462355833,0.01,True,2021,<=30d,middle
10f0159965afb84a509648d8336ac83f23ceeb6e28ffb386b0aae32f96fcaf43,2021-03-08,SPY,SPY210322C00360000,call,2021-03-22,360.0,381.72,24.065,23.97,24.16,0.03824200913242,13.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.2633923794558285,21.610898688243083,22.751032180739116,False,,,,,0.33778517515783535,0.0014987156962358154,0.01,True,2021,<=30d,middle
cd5839f4dca75a461163ef6d5b633078993d81dedd46be29606c0917843d0da9,2021-03-08,SPY,SPY210322C00365000,call,2021-03-22,365.0,381.72,19.6,19.5,19.7,0.03824200913242,13.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.2542542385085346,16.83328207570895,18.407446738412546,False,,,,,0.31086001782166517,0.001554395900583818,0.01,True,2021,<=30d,low
1262245e070f2d0dd2deae3c073776f49aa58e83b19ebb1c5a8bf9c37b9506c8,2021-03-08,SPY,SPY210322P00440000,put,2021-03-22,440.0,381.72,58.5,57.77,59.23,0.03824200913242,13.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.2542686249293231,58.489763642173614,58.502047232564,False,,,,,0.2500687726186053,0.0,0.01,False,2021,<=30d,high
cebb57e59022cfcf6220c70f2a0915a8322041c9972aff0659867b335b6e5ba8,2021-03-08,SPY,SPY210322P00460000,put,2021-03-22,460.0,381.72,78.49000000000001,77.76,79.22,0.03824200913242,13.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.3064164674225083,78.4894561893176,78.49564114849807,False,,,,,0.2584244147594452,0.0,0.01,False,2021,<=30d,high
93217f59bac9fbfbb1cacbd530c56eeadfd2462ee506f194bc7b5fe12e9a37ae,2021-03-08,SPY,SPY210405C00275000,call,2021-04-05,275.0,381.72,107.865,107.68,108.05,0.0765981735159817,27.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.5255846336585299,106.29491855924766,106.49585472185744,False,,,,,0.7419120926798926,0.001405496690365096,0.01,True,2021,<=30d,high
3699c12efd64e07385ebd72f65986c21f9778ec5d1fd1327b8b11a8c57081e9e,2021-03-08,SPY,SPY210405C00285000,call,2021-04-05,285.0,381.72,97.9,97.71,98.09,0.0765981735159817,27.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.4935050405919495,96.29522488599076,96.5617816638661,False,,,,,0.6778916468805063,0.0015172146039060766,0.01,True,2021,<=30d,high
f5fe9ff9cf1b5741afcaabc014a3572b4543281c6f3c79fe13c448631f32953f,2021-03-08,SPY,SPY210405C00295000,call,2021-04-05,295.0,381.72,87.945,87.76,88.13,0.0765981735159817,27.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.4556631991013131,86.29553121362142,86.62202518562043,False,,,,,0.6158057918838624,0.0016154769164563292,0.01,True,2021,<=30d,high
e1ce6f3e3f1c6ee0b509e0cdf3ac863dd7b3ce240cbec9e67dbc19e4bf8f9371,2021-03-08,SPY,SPY210405C00325000,call,2021-04-05,325.0,381.72,58.205,58.1,58.31,0.0765981735159817,27.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.3438130027352617,56.29667722961375,56.94066505010562,False,,,,,0.44049687773530655,0.0021013275209213573,0.01,True,2021,<=30d,high
f65929449c1c7d521c0b5daa45dde502c76aee22206b8642109fabfe8a3ea426,2021-03-08,SPY,SPY210405C00335000,call,2021-04-05,335.0,381.72,48.48,48.37,48.59,0.0765981735159817,27.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.3132012617466272,46.300779443492445,47.21780959437274,False,,,,,0.39094198981755446,0.0022686121667176737,0.01,True,2021,<=30d,middle
c39daf84490c6921ff42783ac28c8dfdb5c2323601d9956c2efa3833572c32cc,2021-03-08,SPY,SPY210405C00375000,call,2021-04-05,375.0,381.72,13.055,12.97,13.14,0.0765981735159817,27.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.2339278858803474,9.946617038513068,13.235301433318966,False,,,,,0.22945879081292497,0.002842874489649788,0.01,True,2021,<=30d,low
7d299bba84ed63e3c6e21a76906f2a4c9594c14815472539b6dc75eab1886ad6,2021-03-08,SPY,SPY210405C00405000,call,2021-04-05,405.0,381.72,0.55,0.53,0.57,0.0765981735159817,27.958333333333332,0.0003999200213269,0.014834671428199,0.1509898985437716,0.2147581657874947,0.5471197729021675,1.8918920820038785,False,,,,,0.1511777508071998,0.0026163112041371387,0.01,False,2021,<=30d,middle
